['hyper_param_list', 'index_of_best', 'score_of_best', 'training_time', 'run_time']
[[0.001, 0.0008, 0.0006, 0.0004, 0.0002, 0.0001, 8e-05], 5, 0.882260000705719, 4996.378471374512, 4999.470880270004]
[2, 0.84422535, 2]
[8, 0.9998795, 8]
[8, 1.0, 8]
[7, 1.0, 7]
[7, 0.99999976, 7]
[7, 1.0, 7]
[7, 1.0, 7]
[2, 0.9568323, 2]
[6, 1.0, 6]
[0, 0.9999999, 0]
[7, 0.9576406, 7]
[5, 1.0, 5]
[8, 1.0, 8]
[5, 1.0, 5]
[6, 0.7364944, 6]
[0, 1.0, 0]
[6, 0.6827053, 2]
[4, 0.97867006, 4]
[9, 0.9988747, 9]
[2, 0.7216598, 2]
[4, 0.67100525, 6]
[1, 0.8339415, 1]
[3, 0.62066835, 1]
[9, 1.0, 9]
[3, 0.9998977, 3]
[1, 0.99999976, 1]
[2, 0.9745097, 2]
[2, 0.99810046, 2]
[2, 0.9056255, 2]
[3, 1.0, 3]
[7, 0.999997, 7]
[5, 1.0, 5]
[7, 1.0, 7]
[4, 0.9939454, 4]
[4, 0.7092181, 4]
[6, 0.5140963, 4]
[1, 1.0, 1]
[2, 0.984027, 2]
[3, 0.9992675, 3]
[5, 1.0, 5]
[4, 0.98444253, 4]
[2, 0.9758188, 2]
[9, 0.9998659, 9]
[1, 1.0, 1]
[5, 1.0, 5]
[9, 0.9999981, 9]
[3, 0.83957124, 3]
[6, 0.900948, 6]
[6, 0.65052474, 6]
[4, 0.82589436, 4]
[0, 0.99920684, 0]
[1, 1.0, 1]
[7, 1.0, 7]
[7, 1.0, 7]
[6, 0.7211227, 4]
[4, 0.7438808, 6]
[7, 1.0, 7]
[7, 1.0, 7]
[3, 0.99954176, 3]
[0, 0.9962745, 0]
[4, 0.9012598, 4]
[3, 1.0, 3]
[2, 0.81350166, 2]
[7, 1.0, 7]
[8, 1.0, 8]
[7, 1.0, 7]
[2, 0.9999194, 2]
[8, 1.0, 8]
[0, 1.0, 0]
[8, 1.0, 8]
[7, 1.0, 7]
[4, 0.99953496, 4]
[4, 0.7873361, 6]
[2, 0.99397624, 2]
[7, 1.0, 7]
[0, 1.0, 0]
[9, 0.9993327, 9]
[9, 0.9998317, 9]
[3, 0.9981369, 3]
[1, 1.0, 1]
[5, 1.0, 5]
[9, 0.99998736, 9]
[3, 0.9999827, 3]
[1, 1.0, 1]
[0, 0.86386985, 0]
[3, 0.9997929, 3]
[3, 0.98512775, 3]
[5, 1.0, 5]
[9, 0.9994005, 9]
[7, 1.0, 7]
[9, 0.9999801, 9]
[8, 0.98039055, 8]
[3, 0.7414458, 3]
[5, 1.0, 5]
[9, 0.9999813, 9]
[3, 1.0, 3]
[7, 1.0, 7]
[9, 0.99981624, 9]
[3, 1.0, 3]
[2, 0.28587714, 4]
[6, 0.90484965, 6]
[0, 0.8699645, 6]
[5, 1.0, 5]
[7, 1.0, 7]
[7, 0.9999902, 7]
[2, 0.65778494, 6]
[3, 0.5264005, 3]
[5, 1.0, 5]
[3, 0.9999969, 3]
[1, 1.0, 1]
[1, 1.0, 1]
[9, 0.9980666, 9]
[4, 0.9574863, 4]
[3, 0.99999714, 3]
[9, 0.99996114, 9]
[5, 1.0, 5]
[5, 1.0, 5]
[7, 1.0, 7]
[2, 0.9999157, 2]
[4, 0.971419, 4]
[9, 0.9999999, 9]
[0, 0.9980477, 0]
[2, 0.99999845, 2]
[1, 1.0, 1]
[9, 0.9999999, 9]
[7, 0.9999759, 7]
[1, 1.0, 1]
[5, 1.0, 5]
[0, 0.8459965, 0]
[5, 0.999846, 5]
[5, 1.0, 5]
[0, 0.9834049, 0]
[3, 0.56057674, 3]
[5, 0.99938476, 5]
[0, 0.8327198, 0]
[3, 0.9999423, 3]
[3, 0.9999516, 3]
[7, 0.99994564, 7]
[4, 0.9108423, 4]
[2, 0.68560445, 2]
[6, 0.9999981, 6]
[8, 1.0, 8]
[5, 0.9999999, 5]
[9, 0.9999999, 9]
[2, 0.99852633, 2]
[1, 1.0, 1]
[0, 0.5496344, 0]
[5, 1.0, 5]
[5, 1.0, 5]
[8, 1.0, 8]
[5, 1.0, 5]
[3, 0.9993162, 3]
[7, 1.0, 7]
[6, 0.5414692, 4]
[4, 0.9994868, 4]
[3, 0.4418878, 3]
[9, 0.99998915, 9]
[6, 0.63993543, 6]
[0, 0.9999976, 0]
[6, 0.6401914, 0]
[9, 0.99999607, 9]
[1, 1.0, 1]
[4, 0.88951445, 4]
[3, 0.99922276, 3]
[1, 0.9999999, 1]
[5, 1.0, 5]
[3, 0.9730907, 3]
[8, 1.0, 8]
[5, 1.0, 5]
[1, 1.0, 1]
[1, 1.0, 1]
[2, 0.99994075, 2]
[9, 0.9999994, 9]
[4, 0.9881188, 4]
[0, 0.93883824, 0]
[5, 1.0, 5]
[2, 0.9562179, 2]
[8, 1.0, 8]
[0, 0.7946267, 0]
[2, 0.95683163, 2]
[9, 0.99999976, 9]
[8, 1.0, 8]
[6, 0.7461261, 2]
[4, 0.9573726, 4]
[8, 1.0, 8]
[3, 0.999961, 3]
[8, 1.0, 8]
[0, 0.99996734, 0]
[2, 0.8013402, 2]
[2, 0.28587714, 0]
[6, 0.69773734, 0]
[4, 0.97154284, 4]
[8, 1.0, 8]
[5, 1.0, 5]
[4, 0.6178251, 4]
[9, 1.0, 9]
[0, 0.9857361, 0]
[9, 0.9995696, 9]
[5, 1.0, 5]
[8, 0.998522, 8]
[6, 0.8889846, 6]
[9, 0.99998975, 9]
[1, 1.0, 1]
[2, 0.54281867, 2]
[7, 1.0, 7]
[2, 0.98977995, 2]
[1, 1.0, 1]
[6, 0.7782379, 6]
[6, 0.57373965, 6]
[0, 0.64760727, 0]
[6, 0.78960425, 6]
[5, 1.0, 5]
[2, 0.7399132, 0]
[4, 0.9699817, 4]
[8, 1.0, 8]
[7, 0.96436787, 5]
[5, 1.0, 5]
[2, 0.9766892, 2]
[0, 0.99063057, 0]
[3, 0.9960886, 3]
[8, 1.0, 8]
[3, 0.9844566, 6]
[6, 0.6812253, 3]
[1, 1.0, 1]
[9, 0.9999994, 9]
[2, 0.998248, 2]
[7, 0.5103185, 9]
[7, 1.0, 7]
[2, 0.8743132, 3]
[6, 0.9953955, 6]
[2, 0.5361263, 4]
[8, 1.0, 8]
[3, 0.99996436, 3]
[4, 0.9755957, 4]
[8, 1.0, 8]
[5, 1.0, 5]
[6, 0.44239178, 6]
[8, 1.0, 8]
[3, 1.0, 3]
[3, 0.9999372, 3]
[1, 1.0, 1]
[4, 0.998877, 4]
[4, 0.9877587, 2]
[0, 1.0, 0]
[4, 0.9995466, 4]
[9, 0.9999995, 9]
[0, 0.9977428, 0]
[4, 0.9590866, 2]
[1, 1.0, 1]
[9, 1.0, 9]
[9, 1.0, 9]
[8, 1.0, 8]
[1, 1.0, 1]
[4, 0.5829786, 8]
[8, 1.0, 8]
[3, 1.0, 3]
[3, 0.99982554, 3]
[3, 0.8958263, 3]
[8, 1.0, 8]
[5, 1.0, 5]
[9, 1.0, 9]
[2, 0.9464813, 6]
[6, 0.38718048, 6]
[8, 1.0, 8]
[7, 1.0, 7]
[0, 0.69603544, 0]
[3, 0.9963529, 3]
[0, 0.5934758, 0]
[0, 1.0, 0]
[3, 0.4584155, 0]
[5, 1.0, 5]
[7, 1.0, 7]
[5, 1.0, 5]
[0, 0.9999969, 0]
[7, 1.0, 7]
[9, 0.99999654, 9]
[1, 1.0, 1]
[2, 0.44621545, 6]
[4, 0.9991148, 4]
[8, 1.0, 8]
[9, 0.9999999, 9]
[3, 0.9989267, 3]
[5, 1.0, 5]
[2, 0.51763165, 6]
[0, 0.9999969, 0]
[4, 0.99749845, 4]
[4, 0.8347787, 4]
[7, 0.999491, 7]
[8, 1.0, 8]
[9, 0.9999379, 9]
[1, 1.0, 1]
[8, 0.9998907, 8]
[0, 0.304308, 2]
[5, 1.0, 5]
[5, 1.0, 5]
[3, 1.0, 3]
[1, 1.0, 1]
[1, 1.0, 1]
[8, 1.0, 8]
[8, 0.9997532, 8]
[3, 1.0, 3]
[0, 0.9921342, 0]
[7, 1.0, 7]
[0, 0.9991097, 0]
[1, 1.0, 1]
[8, 1.0, 8]
[4, 0.33591148, 1]
[6, 0.62792176, 6]
[4, 0.6254887, 4]
[9, 0.99887365, 9]
[8, 1.0, 8]
[9, 0.9999685, 9]
[8, 1.0, 8]
[8, 1.0, 8]
[6, 0.9219833, 6]
[9, 0.9999813, 9]
[1, 1.0, 1]
[8, 1.0, 8]
[2, 0.69174296, 4]
[2, 0.9705607, 2]
[7, 1.0, 7]
[7, 1.0, 7]
[0, 0.9972727, 0]
[5, 1.0, 5]
[1, 1.0, 1]
[1, 1.0, 1]
[0, 0.9999999, 0]
[6, 0.96199083, 6]
[4, 0.6743826, 4]
[3, 0.9939612, 3]
[0, 0.99999964, 0]
[2, 0.8405888, 4]
[3, 1.0, 3]
[5, 0.99998415, 5]
[1, 1.0, 1]
[2, 0.65781885, 6]
[3, 1.0, 3]
[3, 1.0, 3]
[4, 0.53259563, 4]
[4, 0.9774639, 4]
[5, 1.0, 5]
[0, 0.982037, 6]
[9, 0.9999981, 9]
[8, 1.0, 8]
[3, 1.0, 3]
[3, 0.86919427, 3]
[1, 1.0, 1]
[0, 1.0, 0]
[2, 0.8799069, 2]
[1, 1.0, 1]
[4, 0.9326357, 4]
[4, 0.9964574, 4]
[4, 0.97994703, 4]
[8, 1.0, 8]
[4, 0.93057245, 4]
[9, 0.9999875, 9]
[0, 0.99961334, 0]
[9, 0.99569595, 9]
[9, 0.99999213, 9]
[5, 1.0, 5]
[0, 0.98089737, 0]
[6, 0.81472284, 6]
[0, 0.996218, 0]
[5, 1.0, 5]
[0, 1.0, 0]
[3, 0.68076134, 3]
[9, 0.9999999, 9]
[8, 0.99993134, 8]
[3, 0.99999714, 3]
[4, 0.8855598, 6]
[1, 1.0, 1]
[9, 1.0, 9]
[6, 0.7009814, 4]
[1, 1.0, 1]
[0, 0.5973424, 6]
[4, 0.96472836, 4]
[5, 1.0, 5]
[4, 0.8642205, 4]
[1, 1.0, 1]
[2, 0.8861881, 6]
[8, 1.0, 8]
[5, 1.0, 5]
[9, 0.9999999, 9]
[4, 0.99666363, 4]
[5, 1.0, 5]
[3, 0.9987826, 3]
[3, 0.8903666, 8]
[8, 1.0, 8]
[3, 0.9937098, 1]
[0, 0.931793, 0]
[6, 0.9821732, 6]
[8, 1.0, 8]
[9, 0.9999999, 9]
[0, 1.0, 0]
[5, 1.0, 5]
[0, 0.49733123, 6]
[2, 0.99986196, 2]
[2, 0.9291301, 4]
[9, 0.9990709, 9]
[3, 0.98056215, 3]
[2, 0.90035397, 2]
[2, 0.6204201, 6]
[8, 1.0, 8]
[5, 1.0, 5]
[9, 0.9999974, 9]
[2, 0.9944811, 2]
[3, 0.9978713, 3]
[1, 1.0, 1]
[6, 0.28447866, 6]
[3, 0.9978126, 3]
[2, 0.8912995, 6]
[2, 0.9808193, 2]
[7, 0.99999833, 7]
[2, 0.46564198, 2]
[1, 1.0, 1]
[2, 0.9980433, 2]
[6, 0.99262565, 0]
[4, 0.9736493, 3]
[0, 0.944838, 0]
[2, 0.8151991, 4]
[8, 1.0, 8]
[5, 1.0, 5]
[0, 0.98430425, 0]
[8, 1.0, 8]
[5, 1.0, 5]
[2, 0.99099183, 2]
[7, 0.9999999, 7]
[8, 1.0, 8]
[1, 1.0, 1]
[5, 1.0, 5]
[9, 0.9999993, 9]
[8, 0.99962986, 8]
[0, 0.96427983, 0]
[9, 0.9999716, 9]
[0, 1.0, 0]
[9, 0.9999715, 9]
[3, 1.0, 3]
[7, 0.9914408, 9]
[5, 1.0, 5]
[7, 0.9802588, 7]
[9, 0.998406, 9]
[6, 0.6294805, 6]
[0, 0.8207534, 0]
[7, 1.0, 7]
[1, 1.0, 1]
[5, 1.0, 5]
[5, 1.0, 5]
[9, 0.99999905, 9]
[5, 1.0, 5]
[4, 0.9109659, 4]
[4, 0.9391508, 6]
[2, 0.83438194, 2]
[4, 0.9841681, 4]
[5, 1.0, 5]
[9, 1.0, 9]
[7, 0.9366166, 7]
[4, 0.99232215, 4]
[2, 0.9943125, 2]
[6, 0.83858776, 2]
[9, 0.9999577, 9]
[9, 0.92040855, 9]
[4, 0.37394276, 6]
[2, 0.6379459, 2]
[1, 1.0, 1]
[3, 0.9834706, 3]
[7, 1.0, 7]
[1, 1.0, 1]
[8, 1.0, 8]
[7, 1.0, 7]
[9, 0.5579428, 9]
[1, 1.0, 1]
[8, 1.0, 8]
[9, 1.0, 9]
[3, 0.9999722, 3]
[7, 1.0, 7]
[7, 0.9982351, 7]
[7, 1.0, 7]
[1, 1.0, 1]
[7, 1.0, 7]
[4, 0.9577117, 4]
[6, 0.65741056, 4]
[2, 0.7113984, 0]
[2, 0.99997294, 2]
[3, 0.8826079, 4]
[5, 1.0, 5]
[2, 0.96729547, 2]
[8, 1.0, 8]
[9, 0.9998319, 9]
[0, 0.6046374, 6]
[8, 1.0, 8]
[0, 0.77306324, 6]
[0, 0.99999976, 0]
[7, 1.0, 7]
[7, 1.0, 7]
[5, 1.0, 5]
[0, 0.99993813, 0]
[1, 1.0, 1]
[9, 0.9999944, 9]
[2, 0.73225814, 6]
[6, 0.70412815, 0]
[4, 0.9860681, 4]
[9, 0.9997147, 9]
[2, 0.92773145, 2]
[6, 0.9651338, 2]
[6, 0.99999416, 6]
[7, 0.99693704, 7]
[1, 1.0, 1]
[0, 0.76209795, 0]
[5, 1.0, 5]
[8, 1.0, 0]
[7, 0.99999297, 7]
[2, 0.9993899, 2]
[8, 1.0, 8]
[6, 0.6146808, 6]
[3, 1.0, 3]
[6, 1.0, 6]
[1, 1.0, 1]
[7, 1.0, 7]
[4, 0.89453715, 4]
[8, 1.0, 8]
[7, 1.0, 7]
[4, 0.98548156, 4]
[1, 1.0, 1]
[7, 1.0, 7]
[8, 1.0, 8]
[2, 0.73148423, 2]
[4, 0.99187344, 4]
[6, 0.680686, 4]
[4, 0.91571444, 4]
[4, 0.96816146, 4]
[1, 1.0, 1]
[8, 1.0, 8]
[6, 0.59473777, 6]
[7, 0.99930775, 7]
[2, 0.9846022, 2]
[9, 0.9999994, 9]
[4, 0.8168392, 4]
[5, 1.0, 5]
[2, 0.7925023, 0]
[0, 0.5685826, 6]
[3, 1.0, 3]
[8, 1.0, 8]
[8, 1.0, 8]
[2, 0.9996189, 2]
[0, 0.99999976, 0]
[7, 1.0, 7]
[2, 0.52140707, 2]
[4, 0.9979638, 4]
[0, 1.0, 0]
[4, 0.48918477, 3]
[1, 1.0, 1]
[0, 0.6627145, 0]
[8, 1.0, 8]
[1, 1.0, 1]
[7, 0.9999981, 7]
[7, 0.9941455, 7]
[2, 0.9422452, 2]
[6, 0.9999263, 6]
[3, 0.9992525, 3]
[1, 1.0, 1]
[2, 0.85822546, 2]
[7, 0.99351317, 7]
[2, 0.5271752, 0]
[6, 0.39379907, 0]
[0, 0.999813, 0]
[6, 0.73677665, 6]
[4, 0.5164071, 2]
[7, 0.99999857, 7]
[2, 0.9892671, 2]
[6, 0.55535775, 8]
[3, 1.0, 3]
[2, 0.8764465, 6]
[3, 0.9999999, 3]
[0, 0.9999999, 0]
[9, 0.9999994, 9]
[7, 1.0, 7]
[3, 0.99424523, 3]
[5, 1.0, 5]
[4, 0.99040145, 4]
[9, 0.9999335, 9]
[2, 0.8590377, 6]
[2, 0.37790835, 4]
[5, 1.0, 5]
[0, 0.99999976, 0]
[6, 0.75734, 6]
[8, 1.0, 8]
[4, 0.9672938, 4]
[0, 0.9932075, 0]
[4, 0.9478919, 4]
[4, 0.99133825, 4]
[0, 0.5806834, 0]
[4, 0.48282382, 4]
[1, 1.0, 1]
[6, 0.9999821, 6]
[6, 0.59198505, 4]
[6, 0.72369635, 3]
[7, 1.0, 7]
[1, 1.0, 1]
[0, 0.7381666, 3]
[6, 0.98885614, 6]
[4, 0.87310374, 4]
[1, 1.0, 1]
[1, 1.0, 1]
[5, 1.0, 5]
[6, 0.85357237, 6]
[6, 0.5977377, 3]
[8, 1.0, 8]
[3, 0.9999974, 3]
[4, 0.7699738, 4]
[1, 1.0, 1]
[7, 1.0, 7]
[4, 0.9869508, 4]
[9, 1.0, 9]
[8, 1.0, 8]
[8, 1.0, 8]
[4, 0.9589102, 4]
[5, 1.0, 5]
[5, 1.0, 5]
[6, 0.99999785, 6]
[7, 1.0, 7]
[3, 0.9999114, 3]
[9, 0.9999974, 9]
[1, 1.0, 1]
[0, 0.6485518, 0]
[5, 1.0, 5]
[3, 0.9999999, 3]
[7, 0.99999905, 7]
[6, 0.75985205, 0]
[1, 1.0, 1]
[1, 1.0, 1]
[8, 1.0, 8]
[6, 0.89930683, 3]
[2, 0.94308066, 2]
[0, 1.0, 0]
[5, 1.0, 5]
[9, 0.9999498, 9]
[6, 0.97910345, 6]
[3, 0.99998844, 3]
[8, 1.0, 8]
[1, 1.0, 1]
[0, 0.93183583, 0]
[4, 0.99762195, 4]
[6, 0.5130277, 6]
[6, 0.397466, 2]
[2, 0.7520604, 4]
[8, 1.0, 8]
[0, 0.5194448, 3]
[4, 0.9477173, 4]
[2, 0.9994917, 2]
[3, 0.65376174, 1]
[9, 0.9999875, 9]
[1, 0.55229926, 1]
[7, 0.9998561, 7]
[9, 0.9999999, 9]
[5, 1.0, 5]
[7, 1.0, 7]
[2, 0.99039876, 6]
[1, 1.0, 1]
[5, 1.0, 5]
[8, 1.0, 8]
[8, 1.0, 8]
[2, 0.653977, 2]
[6, 0.60382164, 6]
[4, 0.94840705, 4]
[6, 0.9851104, 6]
[3, 0.9973482, 3]
[1, 1.0, 1]
[6, 0.5615731, 6]
[4, 0.9675509, 4]
[0, 0.99958533, 0]
[3, 0.9723803, 3]
[9, 0.9999938, 9]
[8, 1.0, 8]
[4, 0.95601225, 4]
[6, 0.5251129, 0]
[8, 1.0, 8]
[4, 0.9777355, 4]
[3, 0.9998429, 3]
[9, 0.99999964, 9]
[7, 0.9999987, 7]
[1, 1.0, 1]
[1, 1.0, 1]
[7, 0.50217587, 7]
[5, 1.0, 5]
[1, 1.0, 1]
[9, 0.9999999, 9]
[2, 0.56301194, 4]
[4, 0.90727985, 4]
[2, 0.7401744, 2]
[3, 0.58289057, 4]
[8, 1.0, 8]
[6, 0.9885699, 6]
[7, 1.0, 7]
[1, 1.0, 1]
[3, 1.0, 3]
[0, 0.99999964, 0]
[7, 1.0, 7]
[3, 0.996188, 3]
[5, 1.0, 5]
[8, 1.0, 8]
[1, 1.0, 1]
[4, 0.99337375, 4]
[2, 0.9999999, 2]
[3, 1.0, 3]
[4, 0.76076865, 4]
[8, 1.0, 8]
[8, 1.0, 8]
[8, 1.0, 8]
[4, 0.7870918, 4]
[8, 1.0, 8]
[1, 1.0, 1]
[8, 1.0, 8]
[9, 0.99997616, 9]
[3, 1.0, 3]
[0, 1.0, 0]
[6, 0.7263709, 6]
[0, 0.95369935, 0]
[2, 0.8197992, 2]
[9, 0.9999914, 9]
[7, 1.0, 7]
[3, 0.9999995, 3]
[7, 0.9981823, 7]
[0, 0.9965779, 0]
[1, 1.0, 1]
[3, 0.6328951, 3]
[5, 1.0, 5]
[9, 0.99711955, 9]
[4, 0.31258282, 3]
[0, 0.99971086, 0]
[5, 1.0, 5]
[0, 0.9753587, 0]
[5, 1.0, 5]
[8, 1.0, 8]
[7, 0.9864889, 7]
[4, 0.7148459, 3]
[6, 0.99972016, 6]
[2, 0.9998692, 2]
[8, 1.0, 8]
[0, 0.67281705, 0]
[0, 0.9711118, 0]
[9, 0.9999999, 9]
[3, 0.9899697, 3]
[0, 0.82007074, 0]
[5, 1.0, 5]
[8, 0.9978034, 8]
[1, 1.0, 1]
[1, 1.0, 1]
[6, 0.3055971, 2]
[6, 0.79155004, 6]
[0, 0.56570846, 6]
[0, 0.93629116, 6]
[8, 1.0, 8]
[4, 0.49282286, 6]
[6, 0.56148297, 6]
[3, 0.9999629, 3]
[3, 0.99952805, 3]
[9, 0.9999958, 9]
[5, 1.0, 5]
[4, 0.8270044, 4]
[3, 0.99999964, 3]
[3, 0.98746026, 3]
[1, 1.0, 1]
[8, 1.0, 8]
[1, 1.0, 1]
[5, 1.0, 5]
[2, 0.94520026, 2]
[0, 0.99999905, 6]
[0, 0.9986853, 0]
[7, 1.0, 7]
[9, 0.9999939, 9]
[4, 0.6941622, 3]
[2, 0.999146, 2]
[7, 1.0, 7]
[1, 1.0, 1]
[7, 1.0, 7]
[4, 0.48570606, 6]
[1, 1.0, 1]
[6, 0.9461012, 6]
[2, 0.99999964, 2]
[2, 0.2888312, 6]
[2, 0.7089389, 6]
[7, 1.0, 7]
[6, 0.92204607, 0]
[4, 0.9678879, 4]
[9, 0.9999758, 9]
[3, 1.0, 3]
[2, 0.99947244, 2]
[5, 1.0, 5]
[2, 0.7250582, 0]
[8, 1.0, 8]
[6, 0.9999417, 6]
[2, 0.99986565, 2]
[6, 0.6822584, 6]
[7, 0.9999355, 7]
[2, 0.685947, 4]
[2, 0.76653355, 2]
[1, 1.0, 1]
[1, 1.0, 1]
[0, 0.99999976, 0]
[3, 0.8017089, 3]
[5, 1.0, 5]
[5, 0.9997968, 5]
[2, 0.999757, 2]
[6, 0.99999666, 6]
[4, 0.3842699, 2]
[1, 1.0, 1]
[8, 1.0, 8]
[5, 0.9999709, 0]
[4, 0.7107928, 3]
[4, 0.9761589, 4]
[4, 0.347974, 3]
[4, 0.8793234, 4]
[2, 0.81739914, 2]
[9, 0.6160349, 9]
[2, 0.8959481, 2]
[6, 0.40226737, 8]
[9, 0.93057334, 9]
[6, 0.9999989, 6]
[2, 0.9965881, 2]
[6, 0.64143544, 0]
[6, 0.67540824, 6]
[4, 0.9940572, 4]
[5, 0.7977865, 5]
[4, 0.99787724, 4]
[9, 0.9980716, 7]
[8, 1.0, 8]
[1, 1.0, 1]
[6, 0.9999546, 6]
[4, 0.52269304, 3]
[6, 0.9939394, 4]
[4, 0.76738286, 2]
[9, 0.99925584, 9]
[4, 0.9607691, 4]
[3, 0.9954325, 3]
[5, 1.0, 5]
[1, 1.0, 1]
[4, 0.8570021, 2]
[6, 0.99991095, 6]
[0, 0.61938983, 0]
[1, 1.0, 1]
[1, 1.0, 1]
[0, 0.9772182, 0]
[2, 0.9996767, 2]
[6, 0.9999999, 6]
[9, 0.9988701, 9]
[7, 0.8692108, 9]
[0, 0.9548839, 0]
[1, 1.0, 1]
[2, 0.99989426, 2]
[4, 0.9941806, 4]
[0, 0.8865471, 6]
[7, 1.0, 7]
[2, 0.41221824, 6]
[1, 1.0, 1]
[1, 1.0, 1]
[7, 1.0, 7]
[7, 0.9999907, 7]
[8, 1.0, 8]
[7, 1.0, 7]
[6, 0.8842841, 6]
[5, 1.0, 5]
[3, 0.39676914, 1]
[7, 1.0, 7]
[2, 0.9586107, 0]
[0, 1.0, 0]
[9, 0.9998832, 9]
[6, 0.5043204, 2]
[1, 1.0, 1]
[6, 0.9998301, 6]
[2, 0.9948074, 2]
[2, 0.746095, 2]
[5, 1.0, 5]
[8, 1.0, 8]
[5, 1.0, 5]
[2, 0.9804416, 2]
[9, 0.85696715, 7]
[8, 1.0, 8]
[2, 0.5791807, 4]
[0, 0.9630383, 0]
[9, 0.9998847, 9]
[0, 0.9991621, 0]
[8, 1.0, 8]
[1, 1.0, 1]
[3, 0.76672864, 3]
[8, 1.0, 8]
[2, 0.9037914, 2]
[8, 1.0, 8]
[2, 0.9970049, 2]
[0, 1.0, 0]
[6, 0.8199328, 6]
[3, 0.99999714, 3]
[8, 1.0, 8]
[7, 0.99998593, 7]
[8, 1.0, 8]
[2, 0.9904912, 2]
[2, 0.97367984, 6]
[6, 0.60149044, 6]
[6, 0.9988274, 6]
[0, 0.9047294, 0]
[4, 0.98979706, 4]
[5, 1.0, 5]
[3, 0.81231076, 3]
[4, 0.9534917, 4]
[1, 1.0, 1]
[1, 1.0, 1]
[9, 0.9999995, 9]
[7, 0.95106745, 7]
[0, 0.9824892, 0]
[4, 0.52195245, 6]
[2, 0.95977485, 2]
[1, 1.0, 1]
[4, 0.9273045, 4]
[2, 0.9999999, 2]
[7, 1.0, 7]
[5, 0.9999962, 7]
[1, 1.0, 1]
[8, 1.0, 8]
[3, 0.99827504, 3]
[3, 0.39211038, 8]
[7, 1.0, 7]
[9, 0.99990964, 9]
[8, 1.0, 8]
[7, 1.0, 7]
[2, 0.99998724, 2]
[7, 1.0, 7]
[9, 0.9821394, 9]
[7, 1.0, 7]
[2, 0.97858924, 2]
[2, 0.9973469, 2]
[2, 0.54514, 3]
[6, 0.98310906, 6]
[3, 1.0, 3]
[3, 0.99984145, 3]
[9, 0.9967223, 9]
[1, 1.0, 1]
[1, 1.0, 1]
[4, 0.8146685, 4]
[8, 1.0, 8]
[0, 0.9999956, 0]
[9, 0.9999615, 9]
[7, 1.0, 7]
[5, 1.0, 5]
[4, 0.6559968, 2]
[8, 1.0, 8]
[8, 1.0, 8]
[3, 1.0, 3]
[6, 0.9339993, 6]
[3, 0.99998486, 3]
[0, 0.5380621, 0]
[8, 1.0, 8]
[2, 0.7269358, 2]
[6, 0.9173898, 2]
[5, 1.0, 5]
[9, 0.9999999, 9]
[2, 0.9999962, 2]
[1, 0.8730401, 6]
[8, 1.0, 8]
[3, 0.97471344, 3]
[2, 0.65353066, 2]
[8, 1.0, 8]
[3, 1.0, 3]
[3, 0.5107224, 3]
[1, 1.0, 1]
[1, 1.0, 1]
[3, 0.999997, 3]
[0, 0.97740924, 0]
[1, 1.0, 1]
[8, 1.0, 8]
[2, 0.62303585, 4]
[1, 1.0, 1]
[5, 1.0, 5]
[8, 1.0, 8]
[1, 1.0, 1]
[5, 1.0, 5]
[8, 1.0, 8]
[0, 0.9997218, 0]
[7, 1.0, 7]
[7, 0.99999785, 8]
[7, 0.9998368, 7]
[9, 0.99971706, 5]
[2, 0.28587714, 9]
[9, 0.5879975, 5]
[5, 1.0, 5]
[3, 0.999998, 3]
[6, 0.6360752, 0]
[9, 0.6996955, 7]
[8, 1.0, 8]
[4, 0.8431222, 4]
[5, 1.0, 5]
[1, 0.98950785, 1]
[0, 0.60206586, 6]
[2, 0.54948694, 4]
[2, 0.33831912, 2]
[4, 0.87868315, 4]
[3, 0.999997, 4]
[7, 1.0, 7]
[7, 1.0, 7]
[7, 0.9999869, 9]
[7, 0.9688973, 7]
[2, 0.9994785, 2]
[5, 1.0, 5]
[8, 1.0, 8]
[5, 0.998582, 5]
[8, 1.0, 8]
[5, 1.0, 5]
[3, 1.0, 3]
[0, 0.7898775, 0]
[9, 0.9999993, 9]
[7, 1.0, 7]
[2, 0.8132807, 2]
[0, 0.9995517, 0]
[6, 0.8171141, 6]
[8, 1.0, 8]
[3, 0.98461086, 4]
[0, 0.9999411, 0]
[7, 1.0, 7]
[3, 0.65666926, 3]
[7, 0.9999993, 7]
[6, 0.9955531, 6]
[5, 0.9839228, 8]
[4, 0.9561618, 4]
[7, 1.0, 7]
[0, 0.9999857, 0]
[6, 0.5399073, 0]
[4, 0.99989367, 4]
[0, 1.0, 0]
[2, 0.77441734, 6]
[7, 0.9999907, 7]
[8, 1.0, 8]
[1, 1.0, 1]
[3, 0.9721111, 3]
[8, 1.0, 8]
[1, 1.0, 1]
[5, 0.9666239, 7]
[3, 1.0, 3]
[6, 0.9932088, 6]
[1, 1.0, 1]
[1, 1.0, 1]
[6, 0.99972755, 6]
[6, 0.9813849, 6]
[9, 0.9971685, 9]
[8, 1.0, 8]
[2, 0.6693836, 0]
[8, 1.0, 8]
[2, 0.99480563, 2]
[7, 1.0, 7]
[7, 0.64089507, 7]
[1, 1.0, 1]
[7, 0.9976114, 3]
[0, 0.8291926, 0]
[3, 0.94097555, 3]
[0, 0.99999976, 0]
